,Label,no_subject,no_text,is_html,http_count
8335,Spam,False,False,True,3
8336,Spam,False,False,True,2
8337,Spam,False,False,False,5
8338,Spam,False,False,False,2
8339,Spam,False,False,False,0
8340,Spam,False,False,True,2
8341,Spam,False,False,True,36
8342,Spam,False,False,False,1
8343,Spam,False,False,True,5
8344,Spam,False,False,False,2
8345,Spam,False,False,True,7
8346,Spam,False,False,True,6
8347,Spam,False,False,False,0
8348,Spam,False,False,False,4
8349,Spam,False,False,True,6
8350,Spam,False,False,False,1
8351,Spam,False,False,False,1
8352,Spam,False,False,False,0
8353,Spam,True,False,True,3
8354,Spam,False,False,True,4
8355,Spam,False,False,True,2
8356,Spam,False,False,False,1
8357,Spam,False,False,True,62
8358,Spam,False,False,True,8
8359,Spam,False,False,True,6
8360,Spam,False,False,True,1
8361,Spam,False,False,True,7
8362,Spam,False,False,True,41
8363,Spam,False,False,True,2
8364,Spam,False,False,False,1
8365,Spam,False,False,True,1
8366,Spam,False,False,True,62
8367,Spam,False,False,True,2
8368,Spam,False,False,True,11
8369,Spam,False,False,False,0
8370,Spam,False,False,False,1
8371,Spam,False,False,True,1
8372,Spam,False,False,True,2
8373,Spam,False,False,True,36
8374,Spam,False,False,False,1
8375,Spam,False,False,True,0
8376,Spam,False,False,False,0
8377,Spam,False,False,True,5
8378,Spam,False,False,True,4
8379,Spam,False,False,True,6
8380,Spam,False,False,False,0
8381,Spam,False,False,False,1
8382,Spam,False,False,True,5
8383,Spam,False,False,False,0
8384,Spam,False,False,False,2
8385,Spam,False,False,False,2
8386,Spam,False,False,True,2
8387,Spam,False,False,False,4
8388,Spam,False,False,False,3
8389,Spam,False,False,True,1
8390,Spam,False,False,True,2
8391,Spam,False,False,True,3
8392,Spam,False,False,True,5
8393,Spam,False,False,False,2
8394,Spam,False,False,False,1
8395,Spam,False,False,True,4
8396,Spam,False,False,False,3
8397,Spam,False,False,False,1
8398,Spam,False,False,False,0
8399,Spam,False,False,True,3
8400,Spam,False,False,True,3
8401,Spam,False,False,True,21
8402,Spam,False,False,True,2
8403,Spam,False,False,True,2
8404,Spam,False,False,False,1
8405,Spam,False,False,True,2
8406,Spam,False,False,True,4
8407,Spam,False,False,False,2
8408,Spam,True,False,False,2
8409,Spam,False,False,False,1
8410,Spam,False,False,True,2
8411,Spam,False,False,False,3
8412,Spam,False,False,True,1
8413,Spam,False,False,False,1
8414,Spam,False,False,True,5
8415,Spam,False,False,False,0
8416,Spam,False,False,False,2
8417,Spam,False,False,False,2
8418,Spam,False,False,True,1
8419,Spam,False,False,True,1
8420,Spam,False,False,False,1
8421,Spam,False,False,True,2
8422,Spam,False,False,False,2
8423,Spam,False,False,True,2
8424,Spam,False,False,True,2
8425,Spam,False,False,True,3
8426,Spam,False,False,False,0
8427,Spam,False,False,False,1
8428,Spam,False,False,False,0
8429,Spam,False,False,False,0
8430,Spam,False,False,True,2
8431,Spam,False,False,True,7
8432,Spam,False,False,True,2
8433,Spam,True,False,True,2
8434,Spam,False,False,True,7
8435,Spam,False,False,False,0
8436,Spam,False,False,False,4
8437,Spam,False,False,False,1
8438,Spam,False,False,True,1
8439,Spam,False,False,True,2
8440,Spam,False,False,False,3
8441,Spam,False,False,False,2
8442,Spam,False,False,False,3
8443,Spam,False,False,False,2
8444,Spam,False,False,True,1
8445,Spam,False,False,True,4
8446,Spam,False,False,True,8
8447,Spam,False,False,True,6
8448,Spam,False,False,False,1
8449,Spam,False,False,False,1
8450,Spam,False,False,False,6
8451,Spam,False,False,True,4
8452,Spam,False,False,True,10
8453,Spam,False,False,True,1
8454,Spam,False,False,False,1
8455,Spam,False,False,False,1
8456,Spam,False,False,False,3
8457,Spam,False,False,True,6
8458,Spam,False,False,False,2
8459,Spam,False,False,True,4
8460,Spam,False,False,True,11
8461,Spam,False,False,True,2
8462,Spam,False,False,False,0
8463,Spam,False,False,False,2
8464,Spam,False,False,True,2
8465,Spam,False,False,True,8
8466,Spam,False,False,False,2
8467,Spam,False,False,False,0
8468,Spam,False,False,True,3
8469,Spam,False,False,True,3
8470,Spam,False,False,True,5
8471,Spam,False,False,False,1
8472,Spam,False,False,False,0
8473,Spam,False,False,True,2
8474,Spam,False,False,False,1
8475,Spam,False,False,False,3
8476,Spam,False,False,True,5
8477,Spam,False,False,True,7
8478,Spam,False,False,True,64
8479,Spam,False,False,True,3
8480,Spam,False,False,True,6
8481,Spam,False,False,True,8
8482,Spam,False,False,True,7
8483,Spam,True,False,True,2
8484,Spam,False,False,False,1
8485,Spam,False,False,False,1
8486,Spam,False,False,False,3
8487,Spam,False,False,False,3
8488,Spam,False,False,False,0
8489,Spam,False,False,False,28
8490,Spam,False,False,True,0
8491,Spam,False,False,True,1
8492,Spam,False,False,True,23
8493,Spam,False,False,True,2
8494,Spam,False,False,True,7
8495,Spam,True,False,False,17
8496,Spam,False,False,True,7
8497,Spam,False,False,True,8
8498,Spam,False,False,True,3
8499,Spam,False,False,False,2
8500,Spam,False,False,False,0
8501,Spam,True,False,True,2
8502,Spam,False,False,True,9
8503,Spam,False,False,True,2
8504,Spam,False,False,False,2
8505,Spam,False,False,False,1
8506,Spam,False,False,False,1
8507,Spam,False,False,False,0
8508,Spam,False,False,True,9
8509,Spam,False,False,False,1
8510,Spam,False,False,True,2
8511,Spam,False,False,False,4
8512,Spam,False,False,True,6
8513,Spam,False,False,False,0
8514,Spam,False,False,True,11
8515,Spam,False,False,False,0
8516,Spam,False,False,True,6
8517,Spam,False,False,True,1
8518,Spam,False,False,True,58
8519,Spam,False,False,True,2
8520,Spam,False,False,False,1
8521,Spam,False,False,False,1
8522,Spam,False,False,True,8
8523,Spam,False,False,True,65
8524,Spam,False,False,True,1
8525,Spam,False,False,False,1
8526,Spam,False,False,True,2
8527,Spam,False,False,True,1
8528,Spam,False,False,True,3
8529,Spam,False,False,True,23
8530,Spam,False,False,True,4
8531,Spam,False,False,True,5
8532,Spam,False,False,False,0
8533,Spam,False,False,True,5
8534,Spam,False,False,True,23
8535,Spam,False,False,False,0
8536,Spam,False,False,False,1
8537,Spam,False,False,True,4
8538,Spam,True,False,False,0
8539,Spam,False,False,False,0
8540,Spam,False,False,False,8
8541,Spam,False,False,False,1
8542,Spam,False,False,False,1
8543,Spam,False,False,True,2
8544,Spam,False,False,True,7
8545,Spam,False,False,False,4
8546,Spam,False,False,True,2
8547,Spam,False,False,False,1
8548,Spam,False,False,True,9
8549,Spam,False,False,False,1
8550,Spam,False,False,False,3
8551,Spam,False,False,True,4
8552,Spam,False,False,True,7
8553,Spam,False,False,True,3
8554,Spam,False,False,False,3
8555,Spam,False,False,True,11
8556,Spam,False,False,False,0
8557,Spam,False,False,False,6
8558,Spam,False,False,True,3
8559,Spam,False,False,False,2
8560,Spam,False,False,True,1
8561,Spam,False,False,True,2
8562,Spam,False,False,False,1
8563,Spam,False,False,True,9
8564,Spam,False,False,True,2
8565,Spam,False,False,True,57
8566,Spam,False,False,False,2
8567,Spam,False,False,True,3
8568,Spam,False,False,True,1
8569,Spam,False,False,False,0
8570,Spam,False,False,True,7
8571,Spam,False,False,False,2
8572,Spam,False,False,False,2
8573,Spam,True,False,True,2
8574,Spam,False,False,True,28
8575,Spam,False,False,True,11
8576,Spam,False,False,True,3
8577,Spam,False,False,False,1
8578,Spam,False,False,False,3
8579,Spam,False,False,False,2
8580,Spam,False,False,True,2
8581,Spam,False,False,False,0
8582,Spam,False,False,True,6
8583,Spam,False,False,False,0
8584,Spam,False,False,False,0
8585,Spam,False,False,True,11
8586,Spam,False,False,True,8
8587,Spam,False,False,True,4
8588,Spam,False,False,False,0
8589,Spam,False,False,True,7
8590,Spam,False,False,False,1
8591,Spam,False,False,False,0
8592,Spam,False,False,False,1
8593,Spam,False,False,True,3
8594,Spam,False,False,True,2
8595,Spam,False,False,True,9
8596,Spam,False,False,True,13
8597,Spam,False,False,False,1
8598,Spam,False,False,True,41
8599,Spam,False,False,False,1
8600,Spam,False,False,True,2
8601,Spam,False,False,False,1
8602,Spam,False,False,False,1
8603,Spam,False,False,False,0
8604,Spam,False,False,False,3
8605,Spam,False,False,True,3
8606,Spam,False,False,False,2
8607,Spam,False,False,False,1
8608,Spam,False,False,True,2
8609,Spam,False,False,False,2
8610,Spam,False,False,True,16
8611,Spam,True,False,True,2
8612,Spam,False,False,False,2
8613,Spam,False,False,True,2
8614,Spam,False,False,False,5
8615,Spam,False,False,True,8
8616,Spam,False,False,True,3
8617,Spam,False,False,True,7
8618,Spam,False,False,True,9
8619,Spam,False,False,False,0
8620,Spam,False,False,True,4
8621,Spam,False,False,False,0
8622,Spam,False,False,False,0
8623,Spam,False,False,False,0
8624,Spam,False,False,True,2
8625,Spam,False,False,True,1
8626,Spam,False,False,False,3
8627,Spam,False,False,True,4
8628,Spam,False,False,False,6
8629,Spam,False,False,False,2
8630,Spam,False,False,True,2
8631,Spam,False,False,True,1
8632,Spam,False,False,False,2
8633,Spam,False,False,False,2
8634,Spam,False,False,True,6
8635,Spam,False,False,True,4
8636,Spam,False,False,False,1
8637,Spam,False,False,False,3
8638,Spam,False,False,False,1
8639,Spam,False,False,False,1
8640,Spam,False,False,True,2
8641,Spam,False,False,False,1
8642,Spam,False,False,True,2
8643,Spam,False,False,True,4
8644,Spam,False,False,True,5
8645,Spam,False,False,True,7
8646,Spam,False,False,False,3
8647,Spam,True,False,True,2
8648,Spam,False,False,True,2
8649,Spam,False,False,True,12
8650,Spam,False,False,True,2
8651,Spam,False,False,False,2
8652,Spam,False,False,False,1
8653,Spam,False,False,True,4
8654,Spam,False,False,False,3
8655,Spam,False,False,True,2
8656,Spam,False,False,False,0
8657,Spam,False,False,False,1
8658,Spam,False,False,False,2
8659,Spam,False,False,False,4
8660,Spam,False,False,True,4
8661,Spam,False,False,True,4
8662,Spam,False,False,False,3
8663,Spam,False,False,False,0
8664,Spam,False,False,True,3
8665,Spam,False,False,True,62
8666,Spam,False,False,True,7
8667,Spam,False,False,False,0
8668,Spam,False,False,True,17
8669,Spam,False,False,True,5
8670,Spam,False,False,True,11
8671,Spam,False,False,False,1
8672,Spam,False,False,False,3
8673,Spam,False,False,True,2
8674,Spam,False,False,False,2
8675,Spam,False,False,False,0
8676,Spam,False,False,True,2
8677,Spam,False,False,False,2
8678,Spam,False,False,True,1
8679,Spam,False,False,False,0
8680,Spam,False,False,False,0
8681,Spam,False,False,False,3
8682,Spam,False,False,False,0
8683,Spam,False,False,False,1
8684,Spam,False,False,True,1
8685,Spam,False,False,False,0
8686,Spam,False,False,False,0
8687,Spam,False,False,False,0
8688,Spam,False,False,False,22
8689,Spam,False,False,False,2
8690,Spam,False,False,True,2
8691,Spam,False,False,True,4
8692,Spam,False,False,True,1
8693,Spam,False,False,True,36
8694,Spam,False,False,False,2
8695,Spam,False,False,True,8
8696,Spam,False,False,True,3
8697,Spam,False,False,False,2
8698,Spam,False,False,False,1
8699,Spam,False,False,False,2
8700,Spam,False,False,True,6
8701,Spam,False,False,False,0
8702,Spam,False,False,True,9
8703,Spam,False,False,False,2
8704,Spam,False,False,True,3
8705,Spam,False,False,True,7
8706,Spam,False,False,True,5
8707,Spam,False,False,True,5
8708,Spam,False,False,True,2
8709,Spam,False,False,False,1
8710,Spam,False,False,False,0
8711,Spam,False,False,True,1
8712,Spam,False,False,False,0
8713,Spam,False,False,True,2
8714,Spam,False,False,False,1
8715,Spam,False,False,True,1
8716,Spam,False,False,True,3
8717,Spam,False,False,True,8
8718,Spam,False,False,True,4
8719,Spam,False,False,False,0
8720,Spam,False,False,False,2
8721,Spam,False,False,True,12
8722,Spam,False,False,False,6
8723,Spam,False,False,False,1
8724,Spam,False,False,True,3
8725,Spam,False,False,True,7
8726,Spam,False,False,True,2
8727,Spam,False,False,True,2
8728,Spam,False,False,False,4
8729,Spam,False,False,False,6
8730,Spam,False,False,False,0
8731,Spam,False,False,True,2
8732,Spam,False,False,False,0
8733,Spam,False,False,True,9
8734,Spam,False,False,True,12
8735,Spam,False,False,True,2
8736,Spam,False,False,True,64
8737,Spam,False,False,False,6
8738,Spam,False,False,True,4
8739,Spam,False,False,True,2
8740,Spam,False,False,False,1
8741,Spam,False,False,False,2
8742,Spam,False,False,True,15
8743,Spam,False,False,True,7
8744,Spam,False,False,True,78
8745,Spam,False,False,True,4
8746,Spam,False,False,False,6
8747,Spam,False,False,False,2
8748,Spam,False,False,True,1
8749,Spam,False,False,True,21
8750,Spam,False,False,False,0
8751,Spam,False,False,True,1
8752,Spam,True,False,True,2
8753,Spam,False,False,False,0
8754,Spam,False,False,False,6
8755,Spam,False,False,True,3
8756,Spam,False,False,False,0
8757,Spam,False,False,False,1
8758,Spam,False,False,False,2
8759,Spam,False,False,True,4
8760,Spam,False,False,False,3
8761,Spam,False,False,True,2
8762,Spam,False,False,False,1
8763,Spam,False,False,False,0
8764,Spam,False,False,True,58
8765,Spam,False,False,False,2
8766,Spam,False,False,True,9
8767,Spam,False,False,True,6
8768,Spam,False,False,True,6
8769,Spam,False,False,False,0
8770,Spam,True,False,True,2
8771,Spam,False,False,True,5
8772,Spam,False,False,False,0
8773,Spam,False,False,False,0
8774,Spam,False,False,True,9
8775,Spam,False,False,True,3
8776,Spam,False,False,True,4
8777,Spam,False,False,False,1
8778,Spam,False,False,True,2
8779,Spam,False,False,False,1
8780,Spam,False,False,True,4
8781,Spam,False,False,True,2
8782,Spam,False,False,True,62
8783,Spam,False,False,False,0
8784,Spam,False,False,True,5
8785,Spam,False,False,True,43
8786,Spam,False,False,False,1
8787,Spam,False,False,False,3
8788,Spam,False,False,True,12
8789,Spam,False,False,True,1
8790,Spam,False,False,True,2
8791,Spam,False,False,True,2
8792,Spam,False,False,True,2
8793,Spam,False,False,False,2
8794,Spam,False,False,True,8
8795,Spam,False,False,True,3
8796,Spam,False,False,True,3
8797,Spam,False,False,False,2
8798,Spam,False,False,False,0
8799,Spam,False,False,False,1
8800,Spam,False,False,False,1
8801,Spam,False,False,True,2
8802,Spam,False,False,False,1
8803,Spam,False,False,False,0
8804,Spam,False,False,True,22
8805,Spam,False,False,False,1
8806,Spam,False,False,False,0
8807,Spam,False,False,False,0
8808,Spam,False,False,False,5
8809,Spam,False,False,True,4
8810,Spam,False,False,False,2
8811,Spam,False,False,False,1
8812,Spam,False,False,True,7
8813,Spam,False,False,False,2
8814,Spam,False,False,False,0
8815,Spam,False,False,True,2
8816,Spam,False,False,True,5
8817,Spam,False,False,True,36
8818,Spam,False,False,False,1
8819,Spam,False,False,True,5
8820,Spam,False,False,True,7
8821,Spam,False,False,False,3
8822,Spam,False,False,True,2
8823,Spam,False,False,True,3
8824,Spam,False,False,True,2
8825,Spam,False,False,True,2
8826,Spam,False,False,False,2
8827,Spam,False,False,True,1
8828,Spam,False,False,True,7
8829,Spam,False,False,False,0
8830,Spam,False,False,True,8
8831,Spam,False,False,False,2
8832,Spam,False,False,False,3
8833,Spam,False,False,True,16
8834,Spam,False,False,True,3
8835,Spam,False,False,False,1
8836,Spam,False,False,False,0
8837,Spam,False,False,False,1
8838,Spam,True,False,False,2
8839,Spam,False,False,True,5
8840,Spam,False,False,False,3
8841,Spam,False,False,False,0
8842,Spam,False,False,False,4
8843,Spam,False,False,True,36
8844,Spam,False,False,False,1
8845,Spam,False,False,True,5
8846,Spam,False,False,True,4
8847,Spam,False,False,True,11
8848,Spam,False,False,True,2
8849,Spam,True,False,False,1
8850,Spam,False,False,True,2
8851,Spam,False,False,False,0
8852,Spam,False,False,True,1
8853,Spam,False,False,True,3
8854,Spam,False,False,True,3
8855,Spam,False,False,True,1
8856,Spam,False,False,False,1
8857,Spam,False,False,False,1
8858,Spam,False,False,False,1
8859,Spam,False,False,False,3
8860,Spam,False,False,False,2
8861,Spam,False,False,True,3
8862,Spam,False,False,False,1
8863,Spam,False,False,False,1
8864,Spam,False,False,False,1
8865,Spam,False,False,True,0
8866,Spam,False,False,True,7
8867,Spam,False,False,False,0
8868,Spam,False,False,True,1
8869,Spam,False,False,False,0
8870,Spam,False,False,True,3
8871,Spam,False,False,True,4
8872,Spam,False,False,False,1
8873,Spam,False,False,True,2
8874,Spam,False,False,True,2
8875,Spam,False,False,True,2
8876,Spam,False,True,False,0
8877,Spam,False,False,False,3
8878,Spam,False,False,False,2
8879,Spam,False,False,False,1
8880,Spam,False,False,False,6
8881,Spam,False,False,False,1
8882,Spam,False,False,True,3
8883,Spam,False,False,False,1
8884,Spam,False,False,False,3
8885,Spam,False,False,True,1
8886,Spam,False,False,True,4
8887,Spam,False,False,False,2
8888,Spam,False,False,False,1
8889,Spam,False,False,True,56
8890,Spam,False,False,False,2
8891,Spam,False,False,False,4
8892,Spam,False,False,False,0
8893,Spam,False,False,False,0
8894,Spam,False,False,True,2
8895,Spam,False,False,False,1
8896,Spam,False,False,False,0
8897,Spam,False,False,True,14
8898,Spam,False,False,True,10
8899,Spam,False,False,True,4
8900,Spam,False,False,False,0
8901,Spam,False,False,True,2
8902,Spam,False,False,True,2
8903,Spam,False,False,True,5
8904,Spam,False,False,True,3
8905,Spam,True,False,False,1
8906,Spam,False,False,True,3
8907,Spam,False,False,False,3
8908,Spam,False,False,True,59
8909,Spam,False,False,True,3
8910,Spam,False,False,True,23
8911,Spam,False,False,True,5
8912,Spam,False,False,True,1
8913,Spam,False,False,True,59
8914,Spam,False,False,False,1
8915,Spam,False,False,False,0
8916,Spam,False,False,False,0
8917,Spam,False,False,False,3
8918,Spam,False,False,True,40
8919,Spam,False,False,True,4
8920,Spam,False,False,True,7
8921,Spam,False,False,True,2
8922,Spam,False,False,True,58
8923,Spam,False,False,False,2
8924,Spam,False,False,True,1
8925,Spam,False,False,True,36
8926,Spam,False,False,False,0
8927,Spam,True,False,True,2
8928,Spam,False,False,True,7
8929,Spam,False,False,True,2
8930,Spam,False,False,True,1
8931,Spam,False,False,True,2
8932,Spam,False,False,False,0
8933,Spam,False,False,False,3
8934,Spam,False,False,False,2
8935,Spam,False,False,False,2
8936,Spam,False,False,True,6
8937,Spam,False,False,False,0
8938,Spam,False,False,True,5
8939,Spam,False,False,False,1
8940,Spam,False,False,True,4
8941,Spam,False,False,False,2
8942,Spam,False,False,True,63
8943,Spam,False,False,True,6
8944,Spam,False,False,False,0
8945,Spam,False,False,False,1
8946,Spam,False,False,False,0
8947,Spam,False,False,True,7
8948,Spam,False,False,True,2
8949,Spam,False,False,False,3
8950,Spam,False,False,False,3
8951,Spam,False,False,False,0
8952,Spam,False,False,True,1
8953,Spam,False,False,False,1
8954,Spam,False,False,False,1
8955,Spam,False,False,True,7
8956,Spam,False,False,True,43
8957,Spam,False,False,False,1
8958,Spam,False,False,False,1
8959,Spam,False,False,False,1
8960,Spam,False,False,True,2
8961,Spam,False,False,True,11
8962,Spam,False,False,True,7
8963,Spam,False,False,False,0
8964,Spam,False,False,True,6
8965,Spam,False,False,True,24
8966,Spam,False,False,False,2
8967,Spam,False,False,True,5
8968,Spam,False,False,True,2
8969,Spam,False,False,False,2
8970,Spam,False,False,True,1
8971,Spam,False,False,False,1
8972,Spam,False,False,True,2
8973,Spam,False,False,False,1
8974,Spam,False,False,True,3
8975,Spam,False,False,False,2
8976,Spam,False,False,True,2
8977,Spam,False,False,False,0
8978,Spam,False,False,False,1
8979,Spam,False,False,False,3
8980,Spam,False,False,True,5
8981,Spam,False,False,True,24
8982,Spam,False,False,True,4
8983,Spam,False,False,False,0
8984,Spam,False,False,False,2
8985,Spam,False,False,False,0
8986,Spam,False,False,False,2
8987,Spam,False,False,False,0
8988,Spam,False,False,True,9
8989,Spam,False,False,True,1
8990,Spam,False,False,True,5
8991,Spam,False,False,True,3
8992,Spam,False,False,False,1
8993,Spam,False,False,False,0
8994,Spam,False,False,True,4
8995,Spam,False,False,False,5
8996,Spam,False,False,False,1
8997,Spam,False,False,True,10
8998,Spam,False,False,False,3
8999,Spam,False,False,False,1
9000,Spam,False,False,True,6
9001,Spam,False,False,False,0
9002,Spam,False,False,False,1
9003,Spam,False,False,False,1
9004,Spam,False,False,True,3
9005,Spam,False,False,True,36
9006,Spam,False,False,False,3
9007,Spam,False,False,False,1
9008,Spam,False,False,True,5
9009,Spam,False,False,True,31
9010,Spam,False,False,False,0
9011,Spam,False,False,True,5
9012,Spam,False,False,False,2
9013,Spam,False,False,True,63
9014,Spam,False,False,True,2
9015,Spam,False,False,False,2
9016,Spam,False,False,False,1
9017,Spam,False,False,True,2
9018,Spam,False,False,True,44
9019,Spam,False,False,False,0
9020,Spam,False,False,True,2
9021,Spam,False,False,False,4
9022,Spam,False,False,False,2
9023,Spam,False,False,True,2
9024,Spam,False,False,False,2
9025,Spam,False,False,False,1
9026,Spam,False,False,True,44
9027,Spam,False,False,False,0
9028,Spam,False,False,True,5
9029,Spam,False,False,False,0
9030,Spam,False,False,False,0
9031,Spam,False,False,True,57
9032,Spam,False,False,True,5
9033,Spam,False,False,False,2
9034,Spam,False,False,False,4
9035,Spam,False,False,False,2
9036,Spam,False,False,False,1
9037,Spam,False,False,True,1
9038,Spam,False,False,True,17
9039,Spam,False,False,False,3
9040,Spam,False,False,True,1
9041,Spam,False,False,True,7
9042,Spam,False,False,True,3
9043,Spam,False,False,True,2
9044,Spam,False,False,True,6
9045,Spam,False,False,False,1
9046,Spam,False,False,True,16
9047,Spam,False,False,False,3
9048,Spam,False,False,False,1
9049,Spam,False,False,True,1
9050,Spam,False,False,True,9
9051,Spam,False,False,False,2
9052,Spam,False,False,False,0
9053,Spam,False,False,True,9
9054,Spam,False,False,False,0
9055,Spam,False,False,True,2
9056,Spam,False,False,False,3
9057,Spam,False,False,False,1
9058,Spam,False,False,True,2
9059,Spam,False,False,True,3
9060,Spam,False,False,False,0
9061,Spam,False,False,True,9
9062,Spam,False,False,True,3
9063,Spam,False,False,False,1
9064,Spam,False,False,True,5
9065,Spam,False,False,True,1
9066,Spam,False,False,True,1
9067,Spam,False,False,True,6
9068,Spam,False,False,True,2
9069,Spam,False,False,True,2
9070,Spam,False,False,True,2
9071,Spam,False,False,True,2
9072,Spam,False,False,False,2
9073,Spam,False,False,True,5
9074,Spam,False,False,False,0
9075,Spam,False,False,False,3
9076,Spam,False,False,False,3
9077,Spam,False,False,False,2
9078,Spam,False,False,True,11
9079,Spam,False,False,False,3
9080,Spam,False,False,False,1
9081,Spam,False,False,True,9
9082,Spam,False,False,True,8
9083,Spam,False,False,False,3
9084,Spam,False,False,False,0
9085,Spam,False,False,False,1
9086,Spam,False,False,False,1
9087,Spam,False,False,False,2
9088,Spam,False,False,False,1
9089,Spam,False,False,True,4
9090,Spam,False,False,False,0
9091,Spam,False,False,True,1
9092,Spam,False,False,False,1
9093,Spam,False,False,False,0
9094,Spam,False,False,False,3
9095,Spam,False,False,True,8
9096,Spam,False,False,False,1
9097,Spam,False,False,True,2
9098,Spam,False,False,False,2
9099,Spam,False,False,True,17
9100,Spam,False,False,False,1
9101,Spam,False,False,False,1
9102,Spam,True,False,True,2
9103,Spam,False,False,True,61
9104,Spam,True,False,False,1
9105,Spam,False,False,True,8
9106,Spam,False,False,True,1
9107,Spam,False,False,False,2
9108,Spam,False,False,True,98
9109,Spam,False,False,False,0
9110,Spam,False,False,True,3
9111,Spam,False,False,True,6
9112,Spam,False,False,False,1
9113,Spam,False,False,False,0
9114,Spam,False,False,False,0
9115,Spam,False,False,False,2
9116,Spam,False,False,False,1
9117,Spam,False,False,True,3
9118,Spam,False,False,True,2
9119,Spam,False,False,True,27
9120,Spam,False,False,False,1
9121,Spam,False,False,False,2
9122,Spam,False,False,True,3
9123,Spam,False,False,False,2
9124,Spam,False,False,False,4
9125,Spam,False,False,False,3
9126,Spam,False,False,False,1
9127,Spam,False,False,False,0
9128,Spam,False,False,True,7
9129,Spam,False,False,False,6
9130,Spam,False,False,True,3
9131,Spam,False,False,True,5
9132,Spam,False,False,False,4
9133,Spam,False,False,True,5
9134,Spam,False,False,True,2
9135,Spam,False,False,False,0
9136,Spam,False,False,False,1
9137,Spam,False,False,True,1
9138,Spam,False,False,True,3
9139,Spam,False,False,False,0
9140,Spam,False,False,True,4
9141,Spam,False,False,False,2
9142,Spam,False,False,True,1
9143,Spam,False,False,True,9
9144,Spam,False,False,True,4
9145,Spam,True,False,True,2
9146,Spam,False,False,True,2
9147,Spam,False,False,True,4
9148,Spam,False,False,False,2
9149,Spam,False,False,False,0
9150,Spam,False,False,False,3
9151,Spam,False,False,True,6
9152,Spam,False,False,True,1
9153,Spam,False,False,False,0
9154,Spam,False,False,True,2
9155,Spam,False,False,True,7
9156,Spam,False,False,False,1
9157,Spam,False,False,True,5
9158,Spam,False,False,False,5
9159,Spam,False,False,False,2
9160,Spam,False,False,True,2
9161,Spam,False,False,True,7
9162,Spam,False,False,True,4
9163,Spam,False,False,False,2
9164,Spam,False,False,True,2
9165,Spam,False,False,False,2
9166,Spam,False,False,False,0
9167,Spam,False,False,True,2
9168,Spam,False,False,False,0
9169,Spam,False,False,False,2
9170,Spam,False,False,True,12
9171,Spam,False,False,True,4
9172,Spam,False,False,False,3
9173,Spam,False,False,False,5
9174,Spam,False,False,False,1
9175,Spam,False,False,False,1
9176,Spam,False,False,False,4
9177,Spam,False,False,False,0
9178,Spam,True,False,False,0
9179,Spam,False,False,True,3
9180,Spam,False,False,True,3
9181,Spam,False,False,True,4
9182,Spam,False,False,False,5
9183,Spam,False,False,True,5
9184,Spam,False,False,False,0
9185,Spam,False,False,False,0
9186,Spam,False,False,False,2
9187,Spam,False,False,True,2
9188,Spam,False,False,False,0
9189,Spam,False,False,False,0
9190,Spam,False,False,False,1
9191,Spam,False,False,False,2
9192,Spam,False,False,True,4
9193,Spam,False,False,False,2
9194,Spam,False,False,True,2
9195,Spam,False,False,True,2
9196,Spam,False,False,False,1
9197,Spam,False,False,False,0
9198,Spam,False,False,True,6
9199,Spam,False,False,True,2
9200,Spam,False,False,True,4
9201,Spam,False,False,False,3
9202,Spam,False,False,True,3
9203,Spam,False,False,True,6
9204,Spam,False,False,True,6
9205,Spam,False,False,True,2
9206,Spam,False,False,True,1
9207,Spam,False,False,True,1
9208,Spam,False,False,True,2
9209,Spam,False,False,False,3
9210,Spam,False,False,True,8
9211,Spam,False,False,False,0
9212,Spam,False,False,True,3
9213,Spam,False,False,True,5
9214,Spam,False,False,True,7
9215,Spam,False,False,False,1
9216,Spam,False,False,True,9
9217,Spam,False,False,True,1
9218,Spam,False,False,True,6
9219,Spam,False,False,True,2
9220,Spam,False,False,False,1
9221,Spam,False,False,True,1
9222,Spam,False,False,False,2
9223,Spam,False,False,True,19
9224,Spam,False,False,True,2
9225,Spam,False,False,True,2
9226,Spam,False,False,False,0
9227,Spam,True,False,False,0
9228,Spam,False,False,False,2
9229,Spam,False,False,True,4
9230,Spam,False,False,True,2
9231,Spam,False,False,False,1
9232,Spam,False,False,True,7
9233,Spam,False,False,True,7
9234,Spam,False,False,True,1
9235,Spam,False,False,False,1
9236,Spam,False,False,False,2
9237,Spam,False,False,False,0
9238,Spam,False,False,False,1
9239,Spam,False,False,False,0
9240,Spam,False,False,False,2
9241,Spam,False,False,False,3
9242,Spam,True,False,False,1
9243,Spam,False,False,True,1
9244,Spam,False,False,False,0
9245,Spam,False,False,True,9
9246,Spam,False,False,True,5
9247,Spam,False,False,False,0
9248,Spam,False,False,False,0
9249,Spam,False,False,True,4
9250,Spam,False,False,False,0
9251,Spam,False,False,True,2
9252,Spam,False,False,True,12
9253,Spam,False,False,False,3
9254,Spam,False,False,True,4
9255,Spam,False,False,False,3
9256,Spam,False,False,True,2
9257,Spam,False,False,True,2
9258,Spam,False,False,False,6
9259,Spam,False,False,False,0
9260,Spam,False,False,True,5
9261,Spam,False,False,True,3
9262,Spam,False,False,True,8
9263,Spam,False,False,False,1
9264,Spam,False,False,True,2
9265,Spam,False,False,True,2
